,city_id,city,country_id,last_update
0,1,A Corua (La Corua),87,2006-02-15 04:45:25
1,2,Abha,82,2006-02-15 04:45:25
2,3,Abu Dhabi,101,2006-02-15 04:45:25
3,4,Acua,60,2006-02-15 04:45:25
4,5,Adana,97,2006-02-15 04:45:25
5,6,Addis Abeba,31,2006-02-15 04:45:25
6,7,Aden,107,2006-02-15 04:45:25
7,8,Adoni,44,2006-02-15 04:45:25
8,9,Ahmadnagar,44,2006-02-15 04:45:25
9,10,Akishima,50,2006-02-15 04:45:25
10,11,Akron,103,2006-02-15 04:45:25
11,12,al-Ayn,101,2006-02-15 04:45:25
12,13,al-Hawiya,82,2006-02-15 04:45:25
13,14,al-Manama,11,2006-02-15 04:45:25
14,15,al-Qadarif,89,2006-02-15 04:45:25
15,16,al-Qatif,82,2006-02-15 04:45:25
16,17,Alessandria,49,2006-02-15 04:45:25
17,18,Allappuzha (Alleppey),44,2006-02-15 04:45:25
18,19,Allende,60,2006-02-15 04:45:25
19,20,Almirante Brown,6,2006-02-15 04:45:25
20,21,Alvorada,15,2006-02-15 04:45:25
21,22,Ambattur,44,2006-02-15 04:45:25
22,23,Amersfoort,67,2006-02-15 04:45:25
23,24,Amroha,44,2006-02-15 04:45:25
24,25,Angra dos Reis,15,2006-02-15 04:45:25
25,26,Anpolis,15,2006-02-15 04:45:25
26,27,Antofagasta,22,2006-02-15 04:45:25
27,28,Aparecida de Goinia,15,2006-02-15 04:45:25
28,29,Apeldoorn,67,2006-02-15 04:45:25
29,30,Araatuba,15,2006-02-15 04:45:25
30,31,Arak,46,2006-02-15 04:45:25
31,32,Arecibo,77,2006-02-15 04:45:25
32,33,Arlington,103,2006-02-15 04:45:25
33,34,Ashdod,48,2006-02-15 04:45:25
34,35,Ashgabat,98,2006-02-15 04:45:25
35,36,Ashqelon,48,2006-02-15 04:45:25
36,37,Asuncin,73,2006-02-15 04:45:25
37,38,Athenai,39,2006-02-15 04:45:25
38,39,Atinsk,80,2006-02-15 04:45:25
39,40,Atlixco,60,2006-02-15 04:45:25
40,41,Augusta-Richmond County,103,2006-02-15 04:45:25
41,42,Aurora,103,2006-02-15 04:45:25
42,43,Avellaneda,6,2006-02-15 04:45:25
43,44,Bag,15,2006-02-15 04:45:25
44,45,Baha Blanca,6,2006-02-15 04:45:25
45,46,Baicheng,23,2006-02-15 04:45:25
46,47,Baiyin,23,2006-02-15 04:45:25
47,48,Baku,10,2006-02-15 04:45:25
48,49,Balaiha,80,2006-02-15 04:45:25
49,50,Balikesir,97,2006-02-15 04:45:25
50,51,Balurghat,44,2006-02-15 04:45:25
51,52,Bamenda,19,2006-02-15 04:45:25
52,53,Bandar Seri Begawan,16,2006-02-15 04:45:25
53,54,Banjul,37,2006-02-15 04:45:25
54,55,Barcelona,104,2006-02-15 04:45:25
55,56,Basel,91,2006-02-15 04:45:25
56,57,Bat Yam,48,2006-02-15 04:45:25
57,58,Batman,97,2006-02-15 04:45:25
58,59,Batna,2,2006-02-15 04:45:25
59,60,Battambang,18,2006-02-15 04:45:25
60,61,Baybay,75,2006-02-15 04:45:25
61,62,Bayugan,75,2006-02-15 04:45:25
62,63,Bchar,2,2006-02-15 04:45:25
63,64,Beira,63,2006-02-15 04:45:25
64,65,Bellevue,103,2006-02-15 04:45:25
65,66,Belm,15,2006-02-15 04:45:25
66,67,Benguela,4,2006-02-15 04:45:25
67,68,Beni-Mellal,62,2006-02-15 04:45:25
68,69,Benin City,69,2006-02-15 04:45:25
69,70,Bergamo,49,2006-02-15 04:45:25
70,71,Berhampore (Baharampur),44,2006-02-15 04:45:25
71,72,Bern,91,2006-02-15 04:45:25
72,73,Bhavnagar,44,2006-02-15 04:45:25
73,74,Bhilwara,44,2006-02-15 04:45:25
74,75,Bhimavaram,44,2006-02-15 04:45:25
75,76,Bhopal,44,2006-02-15 04:45:25
76,77,Bhusawal,44,2006-02-15 04:45:25
77,78,Bijapur,44,2006-02-15 04:45:25
78,79,Bilbays,29,2006-02-15 04:45:25
79,80,Binzhou,23,2006-02-15 04:45:25
80,81,Birgunj,66,2006-02-15 04:45:25
81,82,Bislig,75,2006-02-15 04:45:25
82,83,Blumenau,15,2006-02-15 04:45:25
83,84,Boa Vista,15,2006-02-15 04:45:25
84,85,Boksburg,85,2006-02-15 04:45:25
85,86,Botosani,78,2006-02-15 04:45:25
86,87,Botshabelo,85,2006-02-15 04:45:25
87,88,Bradford,102,2006-02-15 04:45:25
88,89,Braslia,15,2006-02-15 04:45:25
89,90,Bratislava,84,2006-02-15 04:45:25
90,91,Brescia,49,2006-02-15 04:45:25
91,92,Brest,34,2006-02-15 04:45:25
92,93,Brindisi,49,2006-02-15 04:45:25
93,94,Brockton,103,2006-02-15 04:45:25
94,95,Bucuresti,78,2006-02-15 04:45:25
95,96,Buenaventura,24,2006-02-15 04:45:25
96,97,Bydgoszcz,76,2006-02-15 04:45:25
97,98,Cabuyao,75,2006-02-15 04:45:25
98,99,Callao,74,2006-02-15 04:45:25
99,100,Cam Ranh,105,2006-02-15 04:45:25
100,101,Cape Coral,103,2006-02-15 04:45:25
101,102,Caracas,104,2006-02-15 04:45:25
102,103,Carmen,60,2006-02-15 04:45:25
103,104,Cavite,75,2006-02-15 04:45:25
104,105,Cayenne,35,2006-02-15 04:45:25
105,106,Celaya,60,2006-02-15 04:45:25
106,107,Chandrapur,44,2006-02-15 04:45:25
107,108,Changhwa,92,2006-02-15 04:45:25
108,109,Changzhou,23,2006-02-15 04:45:25
109,110,Chapra,44,2006-02-15 04:45:25
110,111,Charlotte Amalie,106,2006-02-15 04:45:25
111,112,Chatsworth,85,2006-02-15 04:45:25
112,113,Cheju,86,2006-02-15 04:45:25
113,114,Chiayi,92,2006-02-15 04:45:25
114,115,Chisinau,61,2006-02-15 04:45:25
115,116,Chungho,92,2006-02-15 04:45:25
116,117,Cianjur,45,2006-02-15 04:45:25
117,118,Ciomas,45,2006-02-15 04:45:25
118,119,Ciparay,45,2006-02-15 04:45:25
119,120,Citrus Heights,103,2006-02-15 04:45:25
120,121,Citt del Vaticano,41,2006-02-15 04:45:25
121,122,Ciudad del Este,73,2006-02-15 04:45:25
122,123,Clarksville,103,2006-02-15 04:45:25
123,124,Coacalco de Berriozbal,60,2006-02-15 04:45:25
124,125,Coatzacoalcos,60,2006-02-15 04:45:25
125,126,Compton,103,2006-02-15 04:45:25
126,127,Coquimbo,22,2006-02-15 04:45:25
127,128,Crdoba,6,2006-02-15 04:45:25
128,129,Cuauhtmoc,60,2006-02-15 04:45:25
129,130,Cuautla,60,2006-02-15 04:45:25
130,131,Cuernavaca,60,2006-02-15 04:45:25
131,132,Cuman,104,2006-02-15 04:45:25
132,133,Czestochowa,76,2006-02-15 04:45:25
133,134,Dadu,72,2006-02-15 04:45:25
134,135,Dallas,103,2006-02-15 04:45:25
135,136,Datong,23,2006-02-15 04:45:25
136,137,Daugavpils,54,2006-02-15 04:45:25
137,138,Davao,75,2006-02-15 04:45:25
138,139,Daxian,23,2006-02-15 04:45:25
139,140,Dayton,103,2006-02-15 04:45:25
140,141,Deba Habe,69,2006-02-15 04:45:25
141,142,Denizli,97,2006-02-15 04:45:25
142,143,Dhaka,12,2006-02-15 04:45:25
143,144,Dhule (Dhulia),44,2006-02-15 04:45:25
144,145,Dongying,23,2006-02-15 04:45:25
145,146,Donostia-San Sebastin,87,2006-02-15 04:45:25
146,147,Dos Quebradas,24,2006-02-15 04:45:25
147,148,Duisburg,38,2006-02-15 04:45:25
148,149,Dundee,102,2006-02-15 04:45:25
149,150,Dzerzinsk,80,2006-02-15 04:45:25
150,151,Ede,67,2006-02-15 04:45:25
151,152,Effon-Alaiye,69,2006-02-15 04:45:25
152,153,El Alto,14,2006-02-15 04:45:25
153,154,El Fuerte,60,2006-02-15 04:45:25
154,155,El Monte,103,2006-02-15 04:45:25
155,156,Elista,80,2006-02-15 04:45:25
156,157,Emeishan,23,2006-02-15 04:45:25
157,158,Emmen,67,2006-02-15 04:45:25
158,159,Enshi,23,2006-02-15 04:45:25
159,160,Erlangen,38,2006-02-15 04:45:25
160,161,Escobar,6,2006-02-15 04:45:25
161,162,Esfahan,46,2006-02-15 04:45:25
162,163,Eskisehir,97,2006-02-15 04:45:25
163,164,Etawah,44,2006-02-15 04:45:25
164,165,Ezeiza,6,2006-02-15 04:45:25
165,166,Ezhou,23,2006-02-15 04:45:25
166,167,Faaa,36,2006-02-15 04:45:25
167,168,Fengshan,92,2006-02-15 04:45:25
168,169,Firozabad,44,2006-02-15 04:45:25
169,170,Florencia,24,2006-02-15 04:45:25
170,171,Fontana,103,2006-02-15 04:45:25
171,172,Fukuyama,50,2006-02-15 04:45:25
172,173,Funafuti,99,2006-02-15 04:45:25
173,174,Fuyu,23,2006-02-15 04:45:25
174,175,Fuzhou,23,2006-02-15 04:45:25
175,176,Gandhinagar,44,2006-02-15 04:45:25
176,177,Garden Grove,103,2006-02-15 04:45:25
177,178,Garland,103,2006-02-15 04:45:25
178,179,Gatineau,20,2006-02-15 04:45:25
179,180,Gaziantep,97,2006-02-15 04:45:25
180,181,Gijn,87,2006-02-15 04:45:25
181,182,Gingoog,75,2006-02-15 04:45:25
182,183,Goinia,15,2006-02-15 04:45:25
183,184,Gorontalo,45,2006-02-15 04:45:25
184,185,Grand Prairie,103,2006-02-15 04:45:25
185,186,Graz,9,2006-02-15 04:45:25
186,187,Greensboro,103,2006-02-15 04:45:25
187,188,Guadalajara,60,2006-02-15 04:45:25
188,189,Guaruj,15,2006-02-15 04:45:25
189,190,guas Lindas de Gois,15,2006-02-15 04:45:25
190,191,Gulbarga,44,2006-02-15 04:45:25
191,192,Hagonoy,75,2006-02-15 04:45:25
192,193,Haining,23,2006-02-15 04:45:25
193,194,Haiphong,105,2006-02-15 04:45:25
194,195,Haldia,44,2006-02-15 04:45:25
195,196,Halifax,20,2006-02-15 04:45:25
196,197,Halisahar,44,2006-02-15 04:45:25
197,198,Halle/Saale,38,2006-02-15 04:45:25
198,199,Hami,23,2006-02-15 04:45:25
199,200,Hamilton,68,2006-02-15 04:45:25
200,201,Hanoi,105,2006-02-15 04:45:25
201,202,Hidalgo,60,2006-02-15 04:45:25
202,203,Higashiosaka,50,2006-02-15 04:45:25
203,204,Hino,50,2006-02-15 04:45:25
204,205,Hiroshima,50,2006-02-15 04:45:25
205,206,Hodeida,107,2006-02-15 04:45:25
206,207,Hohhot,23,2006-02-15 04:45:25
207,208,Hoshiarpur,44,2006-02-15 04:45:25
208,209,Hsichuh,92,2006-02-15 04:45:25
209,210,Huaian,23,2006-02-15 04:45:25
210,211,Hubli-Dharwad,44,2006-02-15 04:45:25
211,212,Huejutla de Reyes,60,2006-02-15 04:45:25
212,213,Huixquilucan,60,2006-02-15 04:45:25
213,214,Hunuco,74,2006-02-15 04:45:25
214,215,Ibirit,15,2006-02-15 04:45:25
215,216,Idfu,29,2006-02-15 04:45:25
216,217,Ife,69,2006-02-15 04:45:25
217,218,Ikerre,69,2006-02-15 04:45:25
218,219,Iligan,75,2006-02-15 04:45:25
219,220,Ilorin,69,2006-02-15 04:45:25
220,221,Imus,75,2006-02-15 04:45:25
221,222,Inegl,97,2006-02-15 04:45:25
222,223,Ipoh,59,2006-02-15 04:45:25
223,224,Isesaki,50,2006-02-15 04:45:25
224,225,Ivanovo,80,2006-02-15 04:45:25
225,226,Iwaki,50,2006-02-15 04:45:25
226,227,Iwakuni,50,2006-02-15 04:45:25
227,228,Iwatsuki,50,2006-02-15 04:45:25
228,229,Izumisano,50,2006-02-15 04:45:25
229,230,Jaffna,88,2006-02-15 04:45:25
230,231,Jaipur,44,2006-02-15 04:45:25
231,232,Jakarta,45,2006-02-15 04:45:25
232,233,Jalib al-Shuyukh,53,2006-02-15 04:45:25
233,234,Jamalpur,12,2006-02-15 04:45:25
234,235,Jaroslavl,80,2006-02-15 04:45:25
235,236,Jastrzebie-Zdrj,76,2006-02-15 04:45:25
236,237,Jedda,82,2006-02-15 04:45:25
237,238,Jelets,80,2006-02-15 04:45:25
238,239,Jhansi,44,2006-02-15 04:45:25
239,240,Jinchang,23,2006-02-15 04:45:25
240,241,Jining,23,2006-02-15 04:45:25
241,242,Jinzhou,23,2006-02-15 04:45:25
242,243,Jodhpur,44,2006-02-15 04:45:25
243,244,Johannesburg,85,2006-02-15 04:45:25
244,245,Joliet,103,2006-02-15 04:45:25
245,246,Jos Azueta,60,2006-02-15 04:45:25
246,247,Juazeiro do Norte,15,2006-02-15 04:45:25
247,248,Juiz de Fora,15,2006-02-15 04:45:25
248,249,Junan,23,2006-02-15 04:45:25
249,250,Jurez,60,2006-02-15 04:45:25
250,251,Kabul,1,2006-02-15 04:45:25
251,252,Kaduna,69,2006-02-15 04:45:25
252,253,Kakamigahara,50,2006-02-15 04:45:25
253,254,Kaliningrad,80,2006-02-15 04:45:25
254,255,Kalisz,76,2006-02-15 04:45:25
255,256,Kamakura,50,2006-02-15 04:45:25
256,257,Kamarhati,44,2006-02-15 04:45:25
257,258,Kamjanets-Podilskyi,100,2006-02-15 04:45:25
258,259,Kamyin,80,2006-02-15 04:45:25
259,260,Kanazawa,50,2006-02-15 04:45:25
260,261,Kanchrapara,44,2006-02-15 04:45:25
261,262,Kansas City,103,2006-02-15 04:45:25
262,263,Karnal,44,2006-02-15 04:45:25
263,264,Katihar,44,2006-02-15 04:45:25
264,265,Kermanshah,46,2006-02-15 04:45:25
265,266,Kilis,97,2006-02-15 04:45:25
266,267,Kimberley,85,2006-02-15 04:45:25
267,268,Kimchon,86,2006-02-15 04:45:25
268,269,Kingstown,81,2006-02-15 04:45:25
269,270,Kirovo-Tepetsk,80,2006-02-15 04:45:25
270,271,Kisumu,52,2006-02-15 04:45:25
271,272,Kitwe,109,2006-02-15 04:45:25
272,273,Klerksdorp,85,2006-02-15 04:45:25
273,274,Kolpino,80,2006-02-15 04:45:25
274,275,Konotop,100,2006-02-15 04:45:25
275,276,Koriyama,50,2006-02-15 04:45:25
276,277,Korla,23,2006-02-15 04:45:25
277,278,Korolev,80,2006-02-15 04:45:25
278,279,Kowloon and New Kowloon,42,2006-02-15 04:45:25
279,280,Kragujevac,108,2006-02-15 04:45:25
280,281,Ktahya,97,2006-02-15 04:45:25
281,282,Kuching,59,2006-02-15 04:45:25
282,283,Kumbakonam,44,2006-02-15 04:45:25
283,284,Kurashiki,50,2006-02-15 04:45:25
284,285,Kurgan,80,2006-02-15 04:45:25
285,286,Kursk,80,2006-02-15 04:45:25
286,287,Kuwana,50,2006-02-15 04:45:25
287,288,La Paz,60,2006-02-15 04:45:25
288,289,La Plata,6,2006-02-15 04:45:25
289,290,La Romana,27,2006-02-15 04:45:25
290,291,Laiwu,23,2006-02-15 04:45:25
291,292,Lancaster,103,2006-02-15 04:45:25
292,293,Laohekou,23,2006-02-15 04:45:25
293,294,Lapu-Lapu,75,2006-02-15 04:45:25
294,295,Laredo,103,2006-02-15 04:45:25
295,296,Lausanne,91,2006-02-15 04:45:25
296,297,Le Mans,34,2006-02-15 04:45:25
297,298,Lengshuijiang,23,2006-02-15 04:45:25
298,299,Leshan,23,2006-02-15 04:45:25
299,300,Lethbridge,20,2006-02-15 04:45:25
300,301,Lhokseumawe,45,2006-02-15 04:45:25
301,302,Liaocheng,23,2006-02-15 04:45:25
